winner,games_won,win_percentage,
white,9545,49.94,
black,8680,45.41,
draw,888,4.65,
,,,
game_length,winner,avg_winner_rating,games_count
Long (>40 turns),black,1656.579176,6214
Long (>40 turns),white,1650.502294,6538
Medium (21-40 turns),black,1617.252389,1779
Medium (21-40 turns),white,1626.963123,2088
Short (<=20 turns),black,1539.666667,687
Short (<=20 turns),white,1540.196953,919
,,,
avg_winner_rating,avg_loser_rating,,
1636.891632,1545.378711,,
,,,
opening_name,games_count,,
Sicilian Defense,349,,
Van't Kruijs Opening,342,,
Sicilian Defense: Bowdler Attack,290,,
French Defense: Knight Variation,260,,
Scotch Game,254,,
Scandinavian Defense: Mieses-Kotroc Variation,247,,
Queen's Pawn Game: Mason Attack,227,,
Scandinavian Defense,217,,
Queen's Pawn Game: Chigorin Variation,217,,
Horwitz Defense,208,,
Caro-Kann Defense,192,,
Philidor Defense #3,183,,
Philidor Defense #2,179,,
Indian Game,177,,
Modern Defense,168,,
Italian Game: Anti-Fried Liver Defense,163,,
King's Pawn Game: Wayward Queen Attack,158,,
Four Knights Game: Italian Variation,157,,
Owen Defense,150,,
Sicilian Defense: Old Sicilian,150,,
,,,
winner,avg_turns,min_turns,max_turns
black,60.79585253,1,222
white,57.77852279,1,349
,,,
rating_category,winner,games_count,
Black much higher,black,2186,
Black much higher,draw,102,
Black much higher,white,604,
Black slightly higher,black,2199,
Black slightly higher,draw,212,
Black slightly higher,white,1460,
Similar rating,black,2346,
Similar rating,draw,274,
Similar rating,white,2489,
White much higher,black,539,
White much higher,draw,114,
White much higher,white,2471,
White slightly higher,black,1410,
White slightly higher,draw,186,
White slightly higher,white,2521,
,,,
winner,games_won,win_percentage,
white,9545,49.94,
black,8680,45.41,
draw,888,4.65,